kml_name;kml_description;longitude;latitude;height
Besar;<table border="0" cellspacing="3" width="320" align="center"><tr align="left"><td colspan="2"><a href="https://volcano.si.edu/"><img src="https://volcano.si.edu/includes/images/gvp_logo.png" width="400" height="80" /></a></td></tr><tr align="center"><td colspan="2"><hr /><font size="6"><b>Besar</b></font><br /><font size="5"><b>Sumatra</b></font></td></tr><tr align="left" valign="top"><td width="50%" align="left"><b>Volcano type:</b><br />&nbsp&nbsp&nbsp Stratovolcano?</td><td width="50%" align="left"><b>Summit Elev:</b> 1900 m<br /><b>Latitude:</b> 4.437&degS<br /><b>Longitude:</b> 103.671&degE</td></tr><tr><td colspan="2"><p align="justify">The Gunung Besar stratovolcano in SE Sumatra was characterized by Neumann van Padang (1951) as a solfatara field (Marga Bajur (or Bayur) on the NW and N foot of the edifice. The crater was noted as having an "unimportant" sulfur deposit in its crater and vapor exhalation. The remaining edifice of Besar consists of about 50% of a crater rim completely open to the E, with three small domes or cones, the largest of which contains a small pond in a summit crater. The geothermal area was described by Neumann van Padang (1951) as including four small solfatara fields: Gemurah Badas (8 x 10 m with hot springs and sulfur gas exhalation), Gemurah Bubur (large basin of boiling water formed between 1930-40), Gemurah Keningan (boiling mud springs, very active 1938-40), and Gemurah Ilahan (2 km upstream of Badas with geyser-like mud springs and dead trees). A "phreatic steam eruption" in April 1940 was noted from Gemurah Ilahan. Hochstein and Sudarman (1993) considered the Marga Bayur geothermal system to be "associated with a degassing magma chamber because radiometric dating of the youngest tuff deposiuts (unpublished data, Pertamina files) showed that [the volcano had been] active during the last 30 kyr." This geothermal prospect has been studied but not yet developed.</p></td></tr><tr height="6"><td colspan="2"><hr /></td></tr></table><table border="0" cellspacing="0" cellpadding="0" width="320" align="center"><tr align="center"><td width="33%"><a href="https://volcano.si.edu/volcano.cfm?vn=261250">Smithsonian Volcano Information</a></td></tr></table>;103.671;-4.437;0
Pulau Weh;<table border="0" cellspacing="3" width="320" align="center"><tr align="left"><td colspan="2"><a href="https://volcano.si.edu/"><img src="https://volcano.si.edu/includes/images/gvp_logo.png" width="400" height="80" /></a></td></tr><tr align="center"><td colspan="2"><hr /><font size="6"><b>Pulau Weh</b></font><br /><font size="5"><b>Sumatra</b></font></td></tr><tr align="center"><td colspan="2"><img src = "https://volcano.si.edu/Photos/small/119086.jpg"></td></tr><tr align="left" valign="top"><td width="50%" align="left"><b>Volcano type:</b><br />&nbsp&nbsp&nbsp Stratovolcano</td><td width="50%" align="left"><b>Summit Elev:</b> 617 m<br /><b>Latitude:</b> 5.82&degN<br /><b>Longitude:</b> 95.28&degE</td></tr><tr><td colspan="2"><p align="justify">Pulau Weh island off the NW tip of Sumatra has been interpreted as the remains of a partially collapsed older center breached to the NW and filled by the sea.  Pulau Weh was included in the Catalog of Active Volcanoes of the World (Neumann van Padang 1951) based on its geothermal activity.  Volcanism was assumed to be of Pleistocene age (Bennett et al., 1981), but fumaroles and hot springs are found a NW-E-trending line along the summit of the island and near the western shore of Lhok Perialakot bay on the northern side of the island.</p></td></tr><tr height="6"><td colspan="2"><hr /></td></tr></table><table border="0" cellspacing="0" cellpadding="0" width="320" align="center"><tr align="center"><td width="33%"><a href="https://volcano.si.edu/volcano.cfm?vn=261800">Smithsonian Volcano Information</a></td></tr></table>;95.28;5.82;0
Seulawah Inong;<table border="0" cellspacing="3" width="320" align="center"><tr align="left"><td colspan="2"><a href="https://volcano.si.edu/"><img src="https://volcano.si.edu/includes/images/gvp_logo.png" width="400" height="80" /></a></td></tr><tr align="center"><td colspan="2"><hr /><font size="6"><b>Seulawah Inong</b></font><br /><font size="5"><b>Sumatra</b></font></td></tr><tr align="left" valign="top"><td width="50%" align="left"><b>Volcano type:</b><br />&nbsp&nbsp&nbsp Unknown</td><td width="50%" align="left"><b>Summit Elev:</b> 730 m<br /><b>Latitude:</b> 5.43&degN<br /><b>Longitude:</b> 95.77&degE</td></tr><tr><td colspan="2"><p align="justify">Seulawah Inong is mapped as a Quaternary volcano (Bennett et al. 1981).      </p></td></tr><tr height="6"><td colspan="2"><hr /></td></tr></table><table border="0" cellspacing="0" cellpadding="0" width="320" align="center"><tr align="center"><td width="33%"><a href="https://volcano.si.edu/volcano.cfm?vn=261858">Smithsonian Volcano Information</a></td></tr></table>;95.77;5.43;0
Olim;<table border="0" cellspacing="3" width="320" align="center"><tr align="left"><td colspan="2"><a href="https://volcano.si.edu/"><img src="https://volcano.si.edu/includes/images/gvp_logo.png" width="400" height="80" /></a></td></tr><tr align="center"><td colspan="2"><hr /><font size="6"><b>Olim</b></font><br /><font size="5"><b>Sumatra</b></font></td></tr><tr align="left" valign="top"><td width="50%" align="left"><b>Volcano type:</b><br />&nbsp&nbsp&nbsp Fissure vent(s)</td><td width="50%" align="left"><b>Summit Elev:</b>  m<br /><b>Latitude:</b> 5.2&degN<br /><b>Longitude:</b> 96.18&degE</td></tr><tr><td colspan="2"><p align="justify">The Olim volcanics are Pleistocene porphyritic andesitic volcaniclastics erupted from fissure vents (Bennett et al., 1981, Keats et al., 1981).</p></td></tr><tr height="6"><td colspan="2"><hr /></td></tr></table><table border="0" cellspacing="0" cellpadding="0" width="320" align="center"><tr align="center"><td width="33%"><a href="https://volcano.si.edu/volcano.cfm?vn=261801">Smithsonian Volcano Information</a></td></tr></table>;96.18;5.2;0
Teu Minas;<table border="0" cellspacing="3" width="320" align="center"><tr align="left"><td colspan="2"><a href="https://volcano.si.edu/"><img src="https://volcano.si.edu/includes/images/gvp_logo.png" width="400" height="80" /></a></td></tr><tr align="center"><td colspan="2"><hr /><font size="6"><b>Teu Minas</b></font><br /><font size="5"><b>Sumatra</b></font></td></tr><tr align="left" valign="top"><td width="50%" align="left"><b>Volcano type:</b><br />&nbsp&nbsp&nbsp Stratovolcano</td><td width="50%" align="left"><b>Summit Elev:</b>  m<br /><b>Latitude:</b> 5.17&degN<br /><b>Longitude:</b> 96.43&degE</td></tr><tr><td colspan="2"><p align="justify">Teu Minas is a small eroded Pleistocene andesitic stratovolcano with local thin basalt lava flows (Keats et al. 1981). Porphyritic andesite is also present at the volcanic center (Rock et al., 1982).</p></td></tr><tr height="6"><td colspan="2"><hr /></td></tr></table><table border="0" cellspacing="0" cellpadding="0" width="320" align="center"><tr align="center"><td width="33%"><a href="https://volcano.si.edu/volcano.cfm?vn=261802">Smithsonian Volcano Information</a></td></tr></table>;96.43;5.17;0
Geureugoh;<table border="0" cellspacing="3" width="320" align="center"><tr align="left"><td colspan="2"><a href="https://volcano.si.edu/"><img src="https://volcano.si.edu/includes/images/gvp_logo.png" width="400" height="80" /></a></td></tr><tr align="center"><td colspan="2"><hr /><font size="6"><b>Geureugoh</b></font><br /><font size="5"><b>Sumatra</b></font></td></tr><tr align="left" valign="top"><td width="50%" align="left"><b>Volcano type:</b><br />&nbsp&nbsp&nbsp Fissure vent(s)</td><td width="50%" align="left"><b>Summit Elev:</b>  m<br /><b>Latitude:</b> 5.15&degN<br /><b>Longitude:</b> 96.67&degE</td></tr><tr><td colspan="2"><p align="justify">The Geureugoh volcanics are mapped as andesitic pyroclastic breccias originating from fissure vents (Keats et al. 1981).      </p></td></tr><tr height="6"><td colspan="2"><hr /></td></tr></table><table border="0" cellspacing="0" cellpadding="0" width="320" align="center"><tr align="center"><td width="33%"><a href="https://volcano.si.edu/volcano.cfm?vn=261803">Smithsonian Volcano Information</a></td></tr></table>;96.67;5.15;0
Gunung Tudeuk;<table border="0" cellspacing="3" width="320" align="center"><tr align="left"><td colspan="2"><a href="https://volcano.si.edu/"><img src="https://volcano.si.edu/includes/images/gvp_logo.png" width="400" height="80" /></a></td></tr><tr align="center"><td colspan="2"><hr /><font size="6"><b>Gunung Tudeuk</b></font><br /><font size="5"><b>Sumatra</b></font></td></tr><tr align="left" valign="top"><td width="50%" align="left"><b>Volcano type:</b><br />&nbsp&nbsp&nbsp Lava dome</td><td width="50%" align="left"><b>Summit Elev:</b>  m<br /><b>Latitude:</b> 5&degN<br /><b>Longitude:</b> 96.57&degE</td></tr><tr><td colspan="2"><p align="justify">Gunung Tudeuk is a recently extinct Pleistocene andesitic to dacitic lava dome (Keats et al. 1981, Cameron et al. 1983).      </p></td></tr><tr height="6"><td colspan="2"><hr /></td></tr></table><table border="0" cellspacing="0" cellpadding="0" width="320" align="center"><tr align="center"><td width="33%"><a href="https://volcano.si.edu/volcano.cfm?vn=261805">Smithsonian Volcano Information</a></td></tr></table>;96.57;5;0
Nama Salah;<table border="0" cellspacing="3" width="320" align="center"><tr align="left"><td colspan="2"><a href="https://volcano.si.edu/"><img src="https://volcano.si.edu/includes/images/gvp_logo.png" width="400" height="80" /></a></td></tr><tr align="center"><td colspan="2"><hr /><font size="6"><b>Nama Salah</b></font><br /><font size="5"><b>Sumatra</b></font></td></tr><tr align="left" valign="top"><td width="50%" align="left"><b>Volcano type:</b><br />&nbsp&nbsp&nbsp Unknown</td><td width="50%" align="left"><b>Summit Elev:</b>  m<br /><b>Latitude:</b> 4.65&degN<br /><b>Longitude:</b> 96.78&degE</td></tr><tr><td colspan="2"><p align="justify">Nama Salah is mapped as pumiceous andesites and dacites of Pleistocene age (Cameron et al. 1983).  Lahars from Nama Salah blocked drainages, forming lake Laut Tawar.      </p></td></tr><tr height="6"><td colspan="2"><hr /></td></tr></table><table border="0" cellspacing="0" cellpadding="0" width="320" align="center"><tr align="center"><td width="33%"><a href="https://volcano.si.edu/volcano.cfm?vn=261806">Smithsonian Volcano Information</a></td></tr></table>;96.78;4.65;0
Gunung Telago;<table border="0" cellspacing="3" width="320" align="center"><tr align="left"><td colspan="2"><a href="https://volcano.si.edu/"><img src="https://volcano.si.edu/includes/images/gvp_logo.png" width="400" height="80" /></a></td></tr><tr align="center"><td colspan="2"><hr /><font size="6"><b>Gunung Telago</b></font><br /><font size="5"><b>Sumatra</b></font></td></tr><tr align="left" valign="top"><td width="50%" align="left"><b>Volcano type:</b><br />&nbsp&nbsp&nbsp Unknown</td><td width="50%" align="left"><b>Summit Elev:</b> 1930 m<br /><b>Latitude:</b> 4.47&degN<br /><b>Longitude:</b> 96.82&degE</td></tr><tr><td colspan="2"><p align="justify">Gunung Telago is mapped as a complex double volcanic center of Pleistocene age (in part Pliocene) by Cameron et al. (1983).      </p></td></tr><tr height="6"><td colspan="2"><hr /></td></tr></table><table border="0" cellspacing="0" cellpadding="0" width="320" align="center"><tr align="center"><td width="33%"><a href="https://volcano.si.edu/volcano.cfm?vn=261807">Smithsonian Volcano Information</a></td></tr></table>;96.82;4.47;0
Gunung Sembuang;<table border="0" cellspacing="3" width="320" align="center"><tr align="left"><td colspan="2"><a href="https://volcano.si.edu/"><img src="https://volcano.si.edu/includes/images/gvp_logo.png" width="400" height="80" /></a></td></tr><tr align="center"><td colspan="2"><hr /><font size="6"><b>Gunung Sembuang</b></font><br /><font size="5"><b>Sumatra</b></font></td></tr><tr align="left" valign="top"><td width="50%" align="left"><b>Volcano type:</b><br />&nbsp&nbsp&nbsp Explosion crater</td><td width="50%" align="left"><b>Summit Elev:</b>  m<br /><b>Latitude:</b> 4.62&degN<br /><b>Longitude:</b> 97.42&degE</td></tr><tr><td colspan="2"><p align="justify">Gunung Sembuang is an andesitic Pleistocene explosion crater with a lava flow (Cameron et al. 1983).      </p></td></tr><tr height="6"><td colspan="2"><hr /></td></tr></table><table border="0" cellspacing="0" cellpadding="0" width="320" align="center"><tr align="center"><td width="33%"><a href="https://volcano.si.edu/volcano.cfm?vn=261808">Smithsonian Volcano Information</a></td></tr></table>;97.42;4.62;0
Geureudong;<table border="0" cellspacing="3" width="320" align="center"><tr align="left"><td colspan="2"><a href="https://volcano.si.edu/"><img src="https://volcano.si.edu/includes/images/gvp_logo.png" width="400" height="80" /></a></td></tr><tr align="center"><td colspan="2"><hr /><font size="6"><b>Geureudong</b></font><br /><font size="5"><b>Sumatra</b></font></td></tr><tr align="center"><td colspan="2"><img src = "https://volcano.si.edu/Photos/small/120034.jpg"></td></tr><tr align="left" valign="top"><td width="50%" align="left"><b>Volcano type:</b><br />&nbsp&nbsp&nbsp Stratovolcano</td><td width="50%" align="left"><b>Summit Elev:</b> 2885 m<br /><b>Latitude:</b> 4.813&degN<br /><b>Longitude:</b> 96.82&degE</td></tr><tr><td colspan="2"><p align="justify">Geureudong is a massive, 30-km-wide complex that rises above schists and granitic rocks and is one of the largest volcanic complexes in NW Sumatra.  The 2885-m-high Bur ni Geureudong is Pleistocene in age, but hot springs are found on its northern and southern flanks.  The Pupandji pyroclastic cone was constructed on its SE flank, adjacent to two maars with diameters of 300 and 60 m.</p></td></tr><tr height="6"><td colspan="2"><hr /></td></tr></table><table border="0" cellspacing="0" cellpadding="0" width="320" align="center"><tr align="center"><td width="33%"><a href="https://volcano.si.edu/volcano.cfm?vn=261809">Smithsonian Volcano Information</a></td></tr></table>;96.82;4.813;0
Kembar;<table border="0" cellspacing="3" width="320" align="center"><tr align="left"><td colspan="2"><a href="https://volcano.si.edu/"><img src="https://volcano.si.edu/includes/images/gvp_logo.png" width="400" height="80" /></a></td></tr><tr align="center"><td colspan="2"><hr /><font size="6"><b>Kembar</b></font><br /><font size="5"><b>Sumatra</b></font></td></tr><tr align="center"><td colspan="2"><img src = "https://volcano.si.edu/Photos/small/119085.jpg"></td></tr><tr align="left" valign="top"><td width="50%" align="left"><b>Volcano type:</b><br />&nbsp&nbsp&nbsp Shield</td><td width="50%" align="left"><b>Summit Elev:</b> 2245 m<br /><b>Latitude:</b> 3.85&degN<br /><b>Longitude:</b> 97.664&degE</td></tr><tr><td colspan="2"><p align="justify">The Gayolesten fumarole field is located on the flanks of the Pleistocene Gunung Kembar volcano.  The Kembar complex, located at the junction of two fault systems, is an andesitic shield volcano capped by a complex of craters and cones (Cameron et al. 1982).  Gayolesten was included in the Catalog of Active Volcanoes of the World (Neumann van Padang 1951) based on its geothermal activity.  Active fumaroles and hot springs are present at several locations.     </p></td></tr><tr height="6"><td colspan="2"><hr /></td></tr></table><table border="0" cellspacing="0" cellpadding="0" width="320" align="center"><tr align="center"><td width="33%"><a href="https://volcano.si.edu/volcano.cfm?vn=261810">Smithsonian Volcano Information</a></td></tr></table>;97.664;3.85;0
Bekulap;<table border="0" cellspacing="3" width="320" align="center"><tr align="left"><td colspan="2"><a href="https://volcano.si.edu/"><img src="https://volcano.si.edu/includes/images/gvp_logo.png" width="400" height="80" /></a></td></tr><tr align="center"><td colspan="2"><hr /><font size="6"><b>Bekulap</b></font><br /><font size="5"><b>Sumatra</b></font></td></tr><tr align="left" valign="top"><td width="50%" align="left"><b>Volcano type:</b><br />&nbsp&nbsp&nbsp Lava dome(s) ?</td><td width="50%" align="left"><b>Summit Elev:</b> 1782 m<br /><b>Latitude:</b> 3.288&degN<br /><b>Longitude:</b> 98.351&degE</td></tr><tr><td colspan="2"><p align="justify">The Bekulap volcanic center consists of three possible lava domes and an explosion crater of Pleistocene age (Cameron et al. 1982).  The Palpalan and Sumilir volcanoes of IAVCEI (1973) near this location are mapped (Paipalan and Semilir) as sedimentary rocks by Cameron et al. (1982).     </p></td></tr><tr height="6"><td colspan="2"><hr /></td></tr></table><table border="0" cellspacing="0" cellpadding="0" width="320" align="center"><tr align="center"><td width="33%"><a href="https://volcano.si.edu/volcano.cfm?vn=261811">Smithsonian Volcano Information</a></td></tr></table>;98.351;3.288;0
Takur-Takur;<table border="0" cellspacing="3" width="320" align="center"><tr align="left"><td colspan="2"><a href="https://volcano.si.edu/"><img src="https://volcano.si.edu/includes/images/gvp_logo.png" width="400" height="80" /></a></td></tr><tr align="center"><td colspan="2"><hr /><font size="6"><b>Takur-Takur</b></font><br /><font size="5"><b>Sumatra</b></font></td></tr><tr align="left" valign="top"><td width="50%" align="left"><b>Volcano type:</b><br />&nbsp&nbsp&nbsp Unknown</td><td width="50%" align="left"><b>Summit Elev:</b> 1499 m<br /><b>Latitude:</b> 3.222&degN<br /><b>Longitude:</b> 98.627&degE</td></tr><tr><td colspan="2"><p align="justify">Takur-Takur (Takor) is a dissected volcano composed of plagioclase-hornblende-phyric dacite and mapped as Pliocene to Pleistocene in age (Rock et al., 1983 Cameron et al. 1982). </p></td></tr><tr height="6"><td colspan="2"><hr /></td></tr></table><table border="0" cellspacing="0" cellpadding="0" width="320" align="center"><tr align="center"><td width="33%"><a href="https://volcano.si.edu/volcano.cfm?vn=261812">Smithsonian Volcano Information</a></td></tr></table>;98.627;3.222;0
Bukit Tenaroh;<table border="0" cellspacing="3" width="320" align="center"><tr align="left"><td colspan="2"><a href="https://volcano.si.edu/"><img src="https://volcano.si.edu/includes/images/gvp_logo.png" width="400" height="80" /></a></td></tr><tr align="center"><td colspan="2"><hr /><font size="6"><b>Bukit Tenaroh</b></font><br /><font size="5"><b>Sumatra</b></font></td></tr><tr align="left" valign="top"><td width="50%" align="left"><b>Volcano type:</b><br />&nbsp&nbsp&nbsp Unknown</td><td width="50%" align="left"><b>Summit Elev:</b>  m<br /><b>Latitude:</b> 3.12&degN<br /><b>Longitude:</b> 98.63&degE</td></tr><tr><td colspan="2"><p align="justify">Bukit Tenaroh is mapped as Pliocene to Pleistocene (Cameron et al. 1982).      </p></td></tr><tr height="6"><td colspan="2"><hr /></td></tr></table><table border="0" cellspacing="0" cellpadding="0" width="320" align="center"><tr align="center"><td width="33%"><a href="https://volcano.si.edu/volcano.cfm?vn=261813">Smithsonian Volcano Information</a></td></tr></table>;98.63;3.12;0
Simbolon;<table border="0" cellspacing="3" width="320" align="center"><tr align="left"><td colspan="2"><a href="https://volcano.si.edu/"><img src="https://volcano.si.edu/includes/images/gvp_logo.png" width="400" height="80" /></a></td></tr><tr align="center"><td colspan="2"><hr /><font size="6"><b>Simbolon</b></font><br /><font size="5"><b>Sumatra</b></font></td></tr><tr align="left" valign="top"><td width="50%" align="left"><b>Volcano type:</b><br />&nbsp&nbsp&nbsp Stratovolcano</td><td width="50%" align="left"><b>Summit Elev:</b> 1509 m<br /><b>Latitude:</b> 3.02&degN<br /><b>Longitude:</b> 98.9&degE</td></tr><tr><td colspan="2"><p align="justify">Simbolon is a Pleistocene volcano with a large summit caldera and several flank lava plugs (Cameron et al. 1982).      </p></td></tr><tr height="6"><td colspan="2"><hr /></td></tr></table><table border="0" cellspacing="0" cellpadding="0" width="320" align="center"><tr align="center"><td width="33%"><a href="https://volcano.si.edu/volcano.cfm?vn=261814">Smithsonian Volcano Information</a></td></tr></table>;98.9;3.02;0
Martimbang;<table border="0" cellspacing="3" width="320" align="center"><tr align="left"><td colspan="2"><a href="https://volcano.si.edu/"><img src="https://volcano.si.edu/includes/images/gvp_logo.png" width="400" height="80" /></a></td></tr><tr align="center"><td colspan="2"><hr /><font size="6"><b>Martimbang</b></font><br /><font size="5"><b>Sumatra</b></font></td></tr><tr align="left" valign="top"><td width="50%" align="left"><b>Volcano type:</b><br />&nbsp&nbsp&nbsp Stratovolcano</td><td width="50%" align="left"><b>Summit Elev:</b> 1669 m<br /><b>Latitude:</b> 1.96&degN<br /><b>Longitude:</b> 98.968&degE</td></tr><tr><td colspan="2"><p align="justify">Martimbang is an andesitic volcano of Pleistocene age (Aspden et al. 1982).      </p></td></tr><tr height="6"><td colspan="2"><hr /></td></tr></table><table border="0" cellspacing="0" cellpadding="0" width="320" align="center"><tr align="center"><td width="33%"><a href="https://volcano.si.edu/volcano.cfm?vn=261816">Smithsonian Volcano Information</a></td></tr></table>;98.968;1.96;0
Melintang;<table border="0" cellspacing="3" width="320" align="center"><tr align="left"><td colspan="2"><a href="https://volcano.si.edu/"><img src="https://volcano.si.edu/includes/images/gvp_logo.png" width="400" height="80" /></a></td></tr><tr align="center"><td colspan="2"><hr /><font size="6"><b>Melintang</b></font><br /><font size="5"><b>Sumatra</b></font></td></tr><tr align="left" valign="top"><td width="50%" align="left"><b>Volcano type:</b><br />&nbsp&nbsp&nbsp Stratovolcano</td><td width="50%" align="left"><b>Summit Elev:</b> 2262 m<br /><b>Latitude:</b> 0.32&degS<br /><b>Longitude:</b> 100.67&degE</td></tr><tr><td colspan="2"><p align="justify">Melintang (also known as Malintang or Gunung Sago) is a andesitic to basaltic volcano of Quaternary age with a crater breached to the SE (Silotonga and Kastowo 1975).      </p></td></tr><tr height="6"><td colspan="2"><hr /></td></tr></table><table border="0" cellspacing="0" cellpadding="0" width="320" align="center"><tr align="center"><td width="33%"><a href="https://volcano.si.edu/volcano.cfm?vn=261859">Smithsonian Volcano Information</a></td></tr></table>;100.67;-0.32;0
Maninjau;<table border="0" cellspacing="3" width="320" align="center"><tr align="left"><td colspan="2"><a href="https://volcano.si.edu/"><img src="https://volcano.si.edu/includes/images/gvp_logo.png" width="400" height="80" /></a></td></tr><tr align="center"><td colspan="2"><hr /><font size="6"><b>Maninjau</b></font><br /><font size="5"><b>Sumatra</b></font></td></tr><tr align="left" valign="top"><td width="50%" align="left"><b>Volcano type:</b><br />&nbsp&nbsp&nbsp Caldera</td><td width="50%" align="left"><b>Summit Elev:</b> 1724 m<br /><b>Latitude:</b> 0.35&degS<br /><b>Longitude:</b> 100.2&degE</td></tr><tr><td colspan="2"><p align="justify">Maninjau caldera is the largest silicic volcanic center in the Padang area of central Sumatra. The elongated caldera, filled by a lake, was formed during three Pleistocene eruptive episodes. K-Ar dating on the andesites and tuffs surrounding the caldera yielded ages of 0.83 +/- 0.42 Ma for older pre-caldera andesites (Barber et al., 2005). The youngest rhyolitic ashflow deposit was dated at about 0.28 +/- 0.12 million years (Leo et al., 1980 Barber et al., 2005).</p></td></tr><tr height="6"><td colspan="2"><hr /></td></tr></table><table border="0" cellspacing="0" cellpadding="0" width="320" align="center"><tr align="center"><td width="33%"><a href="https://volcano.si.edu/volcano.cfm?vn=261817">Smithsonian Volcano Information</a></td></tr></table>;100.2;-0.35;0
Bukit Telor;<table border="0" cellspacing="3" width="320" align="center"><tr align="left"><td colspan="2"><a href="https://volcano.si.edu/"><img src="https://volcano.si.edu/includes/images/gvp_logo.png" width="400" height="80" /></a></td></tr><tr align="center"><td colspan="2"><hr /><font size="6"><b>Bukit Telor</b></font><br /><font size="5"><b>Sumatra</b></font></td></tr><tr align="left" valign="top"><td width="50%" align="left"><b>Volcano type:</b><br />&nbsp&nbsp&nbsp Pyroclastic cone</td><td width="50%" align="left"><b>Summit Elev:</b> 38 m<br /><b>Latitude:</b> 1.245&degS<br /><b>Longitude:</b> 103.523&degE</td></tr><tr><td colspan="2"><p align="justify">Bukit Telor, also known as Bukit Ibul, is a basaltic cone located along the northern coast of Sumatra, more than 200 km behind the axis of Quaternary volcanism. It is only about 38 m high, but the total outcrop of the basalts is as much 4 km2 in area (Barber et al., 2005). The K-Ar age of these basalts is about 1.25 +/- 0.19 million years. As with Sukadana and because of its back-arc location, Bukit Telor basalts are quite texturally and compositionally different from the arc volcanics. Lherzolite mantle xenoliths are common, and the lavas typically range from quartz-tholeiite to mildly alkaline in composition (Barber et al., 2005).</p></td></tr><tr height="6"><td colspan="2"><hr /></td></tr></table><table border="0" cellspacing="0" cellpadding="0" width="320" align="center"><tr align="center"><td width="33%"><a href="https://volcano.si.edu/volcano.cfm?vn=261818">Smithsonian Volcano Information</a></td></tr></table>;103.523;-1.245;0
Tujuh;<table border="0" cellspacing="3" width="320" align="center"><tr align="left"><td colspan="2"><a href="https://volcano.si.edu/"><img src="https://volcano.si.edu/includes/images/gvp_logo.png" width="400" height="80" /></a></td></tr><tr align="center"><td colspan="2"><hr /><font size="6"><b>Tujuh</b></font><br /><font size="5"><b>Sumatra</b></font></td></tr><tr align="left" valign="top"><td width="50%" align="left"><b>Volcano type:</b><br />&nbsp&nbsp&nbsp Stratovolcano</td><td width="50%" align="left"><b>Summit Elev:</b> 2732 m<br /><b>Latitude:</b> 1.7&degS<br /><b>Longitude:</b> 101.42&degE</td></tr><tr><td colspan="2"><p align="justify">Tujuh is a Quaternary volcano with a caldera partially filled by Lake Gunung Tujuh.  A post-caldera composite cone, breached to the NW, fills the NW part of the caldera, giving the caldera lake a half-moon shape.     </p></td></tr><tr height="6"><td colspan="2"><hr /></td></tr></table><table border="0" cellspacing="0" cellpadding="0" width="320" align="center"><tr align="center"><td width="33%"><a href="https://volcano.si.edu/volcano.cfm?vn=261861">Smithsonian Volcano Information</a></td></tr></table>;101.42;-1.7;0
Runcing;<table border="0" cellspacing="3" width="320" align="center"><tr align="left"><td colspan="2"><a href="https://volcano.si.edu/"><img src="https://volcano.si.edu/includes/images/gvp_logo.png" width="400" height="80" /></a></td></tr><tr align="center"><td colspan="2"><hr /><font size="6"><b>Runcing</b></font><br /><font size="5"><b>Sumatra</b></font></td></tr><tr align="left" valign="top"><td width="50%" align="left"><b>Volcano type:</b><br />&nbsp&nbsp&nbsp Unknown</td><td width="50%" align="left"><b>Summit Elev:</b> 1789 m<br /><b>Latitude:</b> 1.755&degS<br /><b>Longitude:</b> 101.627&degE</td></tr><tr><td colspan="2"><p align="justify">Gunung Runcing was identified by Rosidi et al. (1976) as an early Quaternary volcano. The exact age is unknown, and it appears heavily eroded with about half of a remnant edifice rim on the west side.</p></td></tr><tr height="6"><td colspan="2"><hr /></td></tr></table><table border="0" cellspacing="0" cellpadding="0" width="320" align="center"><tr align="center"><td width="33%"><a href="https://volcano.si.edu/volcano.cfm?vn=261862">Smithsonian Volcano Information</a></td></tr></table>;101.627;-1.755;0
Raja-Sabanda;<table border="0" cellspacing="3" width="320" align="center"><tr align="left"><td colspan="2"><a href="https://volcano.si.edu/"><img src="https://volcano.si.edu/includes/images/gvp_logo.png" width="400" height="80" /></a></td></tr><tr align="center"><td colspan="2"><hr /><font size="6"><b>Raja-Sabanda</b></font><br /><font size="5"><b>Sumatra</b></font></td></tr><tr align="left" valign="top"><td width="50%" align="left"><b>Volcano type:</b><br />&nbsp&nbsp&nbsp Unknown</td><td width="50%" align="left"><b>Summit Elev:</b> 2527 m<br /><b>Latitude:</b> 2.228&degS<br /><b>Longitude:</b> 101.43&degE</td></tr><tr><td colspan="2"><p align="justify">Gunung Raja (or Raya) appears to be a remnant stratovolcano with a large caldera open towards the entire SE side that may originally have been about 3 km in diameter. The Bukit Sabanda cone lies about 2 km NE of the caldera. Although eroded, the volcanic features are still evident. Mapping related to geothermal exploration of the adjacent Kunyit volcano identified a "Raja volcanic unit" as Middle Pleistocene, but did not include this volcano in the mapped area that was published (Silitonga et al., 2015).</p></td></tr><tr height="6"><td colspan="2"><hr /></td></tr></table><table border="0" cellspacing="0" cellpadding="0" width="320" align="center"><tr align="center"><td width="33%"><a href="https://volcano.si.edu/volcano.cfm?vn=461838">Smithsonian Volcano Information</a></td></tr></table>;101.43;-2.228;0
Hulunilo;<table border="0" cellspacing="3" width="320" align="center"><tr align="left"><td colspan="2"><a href="https://volcano.si.edu/"><img src="https://volcano.si.edu/includes/images/gvp_logo.png" width="400" height="80" /></a></td></tr><tr align="center"><td colspan="2"><hr /><font size="6"><b>Hulunilo</b></font><br /><font size="5"><b>Sumatra</b></font></td></tr><tr align="left" valign="top"><td width="50%" align="left"><b>Volcano type:</b><br />&nbsp&nbsp&nbsp Stratovolcano</td><td width="50%" align="left"><b>Summit Elev:</b> 2469 m<br /><b>Latitude:</b> 2.418&degS<br /><b>Longitude:</b> 101.776&degE</td></tr><tr><td colspan="2"><p align="justify">The Hulunilo stratovolcano, about 5 km E of Sumbing volcano, has a caldera about 1.5 km in diameter that is breached to the W. Morphologically it appears no more eroded than other Quaternary edifices in central Sumatra, though the age of it's most recent eruption is unknown.</p></td></tr><tr height="6"><td colspan="2"><hr /></td></tr></table><table border="0" cellspacing="0" cellpadding="0" width="320" align="center"><tr align="center"><td width="33%"><a href="https://volcano.si.edu/volcano.cfm?vn=461839">Smithsonian Volcano Information</a></td></tr></table>;101.776;-2.418;0
